  0.0000000000    20.3550000000
  0.0500000000    1.0000000000    249    199
  0.0908717546    0.0908717546    0.0908717546    0.0908717546    0.0908717546
  0.0908717546    0.0908717546    0.0908717546    0.0908717546    0.0908717546
  0.0908717546    0.0908717546    0.0908717546    0.0908717546    0.0908717546
  0.0908717546    0.0908717546    0.0908717546    0.0908717546    0.0908717546
  0.0908717546    0.0908717546    0.0908717546    0.0908717546    0.0908717546
  0.0908717546    0.0908717546    0.0908717546    0.0908717546    0.0908717546
  0.0908717546    0.0908717546    0.0908717546    0.0908717546    0.0908717546
  0.0908717546    0.0908717546    0.0908717546    0.0908717546    0.0908717546
  0.0908717546    0.0908717546    0.0908717546    0.0908717546    0.0908717546
  0.0908717546    0.0908717546    0.0908717546    0.0908717546    0.0908717546
  0.0908717546    0.0908717546    0.0908717546    0.0908717546    0.0908717546
  0.0908717546    0.0908717546    0.0908717546    0.0908717546    0.0908717546
  0.0908717546    0.0908717546    0.0908717546    0.0908717546    0.0908717546
  0.0908717546    0.0908717546    0.0908717546    0.0908717546    0.0908717546
  0.0908717546    0.0908717546    0.0908717546    0.0908717546    0.0908717546
  0.0908717546    0.0908717546    0.0908717546    0.0908717546    0.0908717546
  0.0898170427    0.0898725538    0.0899280650    0.0898170427    0.0898725538
  0.0897615315    0.0898725538    0.0899835761    0.0899280650    0.0898170427
  0.0899835761    0.0898725538    0.0898170427    0.0897615315    0.0899280650
  0.0898725538    0.0899280650    0.0898170427    0.0899280650    0.0898725538
  0.0898170427    0.0899280650    0.0898725538    0.0899280650    0.0898725538
  0.0899835761    0.0898170427    0.0899280650    0.0899835761    0.0898725538
  0.0899280650    0.0899280650    0.0899835761    0.0899835761    0.0900390873
  0.0899835761    0.0899835761    0.0900390873    0.0899835761    0.0899835761
  0.0899280650    0.0899835761    0.0900390873    0.0899835761    0.0898725538
  0.0900390873    0.0899835761    0.0900390873    0.0900945984    0.0900390873
  0.0900390873    0.0899835761    0.0899835761    0.0900945984    0.0900390873
  0.0901501096    0.0900945984    0.0900945984    0.0900945984    0.0900945984
  0.0902056208    0.0901501096    0.0902056208    0.0901501096    0.0902056208
  0.0900945984    0.0902611319    0.0901501096    0.0900945984    0.0901501096
  0.0902611319    0.0903166431    0.0903166431    0.0901501096    0.0902611319
  0.0902056208    0.0903166431    0.0903721542    0.0903166431    0.0903166431
  0.0902611319    0.0903721542    0.0903166431    0.0903166431    0.0903721542
  0.0903166431    0.0903721542    0.0904276654    0.0905386877    0.0904276654
  0.0904276654    0.0903721542    0.0904276654    0.0904831765    0.0905386877
  0.0905386877    0.0905941988    0.0906497100    0.0906497100    0.0905386877
  0.0904276654    0.0906497100    0.0906497100    0.0905941988    0.0905941988
  0.0906497100    0.0907052211    0.0905941988    0.0907052211    0.0907052211
  0.0907052211    0.0908717546    0.0907607323    0.0908162434    0.0909272657
  0.0907607323    0.0908162434    0.0908717546    0.0909272657    0.0907607323
  0.0909272657    0.0908717546    0.0909272657    0.0909827769    0.0909827769
  0.0909827769    0.0909272657    0.0910382880    0.0910937992    0.0910937992
  0.0910937992    0.0912048215    0.0910937992    0.0911493103    0.0911493103
  0.0912048215    0.0912048215    0.0912603326    0.0912603326    0.0911493103
  0.0912603326    0.0912603326    0.0912603326    0.0912603326    0.0912603326
  0.0912603326    0.0912603326    0.0912603326    0.0912603326    0.0912603326
  0.0912603326    0.0912603326    0.0912603326    0.0912603326    0.0912603326
  0.0912603326    0.0912603326    0.0912603326    0.0912603326    0.0912603326
  0.0912603326    0.0912603326    0.0912603326    0.0912603326    0.0912603326
  0.0912603326    0.0912603326    0.0912603326    0.0912603326    0.0912603326
  0.0912603326    0.0912603326    0.0912603326    0.0912603326    0.0912603326
  0.0912603326    0.0912603326    0.0912603326    0.0912603326    0.0912603326
  0.0912603326    0.0912603326    0.0912603326    0.0912603326    0.0912603326
  0.0912603326    0.0912603326    0.0912603326    0.0912603326    0.0912603326
  0.0912603326    0.0912603326    0.0912603326    0.0912603326    0.0912603326
  0.0912603326    0.0912603326    0.0912603326    0.0912603326    0.0912603326
  0.0912603326    0.0912603326    0.0912603326    0.0912603326    0.0912603326
  0.0912603326    0.0912603326    0.0912603326    0.0912603326    0.0912603326
  0.0912603326    0.0912603326    0.0912603326    0.0912603326    0.0912603326
  0.0912603326    0.0912603326    0.0912603326    0.0912603326    0.0912603326
  0.0912603326    0.0912603326    0.0912603326    0.0912603326    0.0912603326
  0.0912603326    0.0912603326    0.0912603326    0.0912603326    0.0912603326
  0.0912603326    0.0912603326    0.0912603326    0.0912603326    0.0912603326
  0.0912603326    0.0912603326    0.0912603326    0.0912603326    0.0912603326
  0.0912603326    0.0912603326    0.0912603326    0.0912603326    0.0912603326
  0.0912603326    0.0912603326    0.0912603326    0.0912603326    0.0912603326
  0.0901501096    0.0902056208    0.0902611319    0.0902611319    0.0902611319
  0.0901501096    0.0902056208    0.0903166431    0.0902611319    0.0902056208
  0.0902056208    0.0902056208    0.0902056208    0.0901501096    0.0902056208
  0.0902611319    0.0902056208    0.0902611319    0.0901501096    0.0902056208
  0.0903166431    0.0903166431    0.0902611319    0.0902056208    0.0902056208
  0.0902611319    0.0902611319    0.0902056208    0.0902056208    0.0903166431
  0.0902611319    0.0902611319    0.0902611319    0.0902611319    0.0903166431
  0.0902611319    0.0903166431    0.0903166431    0.0902611319    0.0903166431
  0.0903166431    0.0903721542    0.0902611319    0.0902611319    0.0903166431
  0.0903166431    0.0903166431    0.0903721542    0.0904276654    0.0903166431
  0.0903166431    0.0902611319    0.0903166431    0.0904276654    0.0904831765
  0.0904276654    0.0904276654    0.0904831765    0.0904831765    0.0903721542
  0.0903721542    0.0904831765    0.0904831765    0.0904276654    0.0905386877
  0.0904831765    0.0905386877    0.0905386877    0.0906497100    0.0905941988
  0.0905386877    0.0905941988    0.0905941988    0.0904831765    0.0905941988
  0.0905386877    0.0907052211    0.0907607323    0.0905941988    0.0905941988
  0.0905941988    0.0906497100    0.0907052211    0.0906497100    0.0907607323
  0.0906497100    0.0907052211    0.0907607323    0.0907607323    0.0907607323
  0.0907052211    0.0908717546    0.0907052211    0.0908717546    0.0907052211
  0.0908717546    0.0908717546    0.0908162434    0.0908162434    0.0909272657
  0.0908717546    0.0909827769    0.0909827769    0.0909272657    0.0909272657
  0.0909827769    0.0909272657    0.0910382880    0.0909827769    0.0910382880
  0.0909827769    0.0910382880    0.0910937992    0.0910937992    0.0910937992
  0.0912048215    0.0912048215    0.0910937992    0.0912603326    0.0910382880
  0.0913158438    0.0912603326    0.0912048215    0.0912603326    0.0912603326
  0.0913158438    0.0913713549    0.0913158438    0.0913713549    0.0914268661
  0.0914823772    0.0914268661    0.0914268661    0.0913713549    0.0915378884
  0.0914823772    0.0915378884    0.0915378884    0.0915378884    0.0915378884
  0.0915933995    0.0916489107    0.0916489107    0.0916489107    0.0916489107
  0.0916489107    0.0916489107    0.0916489107    0.0916489107    0.0916489107
  0.0916489107    0.0916489107    0.0916489107    0.0916489107    0.0916489107
  0.0916489107    0.0916489107    0.0916489107    0.0916489107    0.0916489107
  0.0916489107    0.0916489107    0.0916489107    0.0916489107    0.0916489107
  0.0916489107    0.0916489107    0.0916489107    0.0916489107    0.0916489107
  0.0916489107    0.0916489107    0.0916489107    0.0916489107    0.0916489107
  0.0916489107    0.0916489107    0.0916489107    0.0916489107    0.0916489107
  0.0916489107    0.0916489107    0.0916489107    0.0916489107    0.0916489107
  0.0916489107    0.0916489107    0.0916489107    0.0916489107    0.0916489107
  0.0916489107    0.0916489107    0.0916489107    0.0916489107    0.0916489107
  0.0916489107    0.0916489107    0.0916489107    0.0916489107    0.0916489107
  0.0916489107    0.0916489107    0.0916489107    0.0916489107    0.0916489107
  0.0916489107    0.0916489107    0.0916489107    0.0916489107    0.0916489107
  0.0916489107    0.0916489107    0.0916489107    0.0916489107    0.0916489107
  0.0916489107    0.0916489107    0.0916489107    0.0916489107    0.0916489107
  0.0916489107    0.0916489107    0.0916489107    0.0916489107    0.0916489107
  0.0916489107    0.0916489107    0.0916489107    0.0916489107    0.0916489107
  0.0916489107    0.0916489107    0.0916489107    0.0916489107    0.0916489107
  0.0916489107    0.0916489107    0.0916489107    0.0916489107    0.0916489107
  0.0916489107    0.0916489107    0.0916489107    0.0916489107    0.0916489107
  0.0916489107    0.0916489107    0.0916489107    0.0916489107    0.0916489107
  0.0904831765    0.0905386877    0.0905941988    0.0904831765    0.0904276654
  0.0904831765    0.0904831765    0.0905386877    0.0905386877    0.0904831765
  0.0905386877    0.0904276654    0.0905386877    0.0904831765    0.0905386877
  0.0904276654    0.0904831765    0.0905386877    0.0904831765    0.0904831765
  0.0906497100    0.0905386877    0.0905941988    0.0905941988    0.0904831765
  0.0904831765    0.0905386877    0.0905941988    0.0905941988    0.0905941988
  0.0906497100    0.0906497100    0.0906497100    0.0905941988    0.0907052211
  0.0907052211    0.0906497100    0.0905941988    0.0907607323    0.0906497100
  0.0905941988    0.0906497100    0.0905386877    0.0907052211    0.0907052211
  0.0907052211    0.0907607323    0.0905941988    0.0906497100    0.0907052211
  0.0906497100    0.0907052211    0.0905941988    0.0907607323    0.0907607323
  0.0907052211    0.0907052211    0.0908162434    0.0907607323    0.0907607323
  0.0907607323    0.0907052211    0.0909272657    0.0908717546    0.0907052211
  0.0908162434    0.0908717546    0.0908162434    0.0908717546    0.0908162434
  0.0908717546    0.0909272657    0.0908717546    0.0909272657    0.0909827769
  0.0909272657    0.0910382880    0.0908717546    0.0909827769    0.0910382880
  0.0909827769    0.0909272657    0.0909827769    0.0910937992    0.0909827769
  0.0909272657    0.0909272657    0.0910937992    0.0910382880    0.0910382880
  0.0912048215    0.0911493103    0.0911493103    0.0911493103    0.0911493103
  0.0911493103    0.0911493103    0.0911493103    0.0912048215    0.0910937992
  0.0911493103    0.0912603326    0.0912603326    0.0912048215    0.0912603326
  0.0912603326    0.0913158438    0.0913713549    0.0912603326    0.0913713549
  0.0914268661    0.0914268661    0.0914268661    0.0913713549    0.0914823772
  0.0913713549    0.0915378884    0.0914823772    0.0915378884    0.0915378884
  0.0915933995    0.0915933995    0.0915378884    0.0915933995    0.0916489107
  0.0916489107    0.0917599330    0.0917599330    0.0916489107    0.0916489107
  0.0915933995    0.0917599330    0.0917044218    0.0917599330    0.0918709553
  0.0917044218    0.0918154441    0.0917599330    0.0919264664    0.0919264664
  0.0919264664    0.0918154441    0.0918154441    0.0918154441    0.0918154441
  0.0918154441    0.0918154441    0.0918154441    0.0918154441    0.0918154441
  0.0918154441    0.0918154441    0.0918154441    0.0918154441    0.0918154441
  0.0918154441    0.0918154441    0.0918154441    0.0918154441    0.0918154441
  0.0918154441    0.0918154441    0.0918154441    0.0918154441    0.0918154441
  0.0918154441    0.0918154441    0.0918154441    0.0918154441    0.0918154441
  0.0918154441    0.0918154441    0.0918154441    0.0918154441    0.0918154441
  0.0918154441    0.0918154441    0.0918154441    0.0918154441    0.0918154441
  0.0918154441    0.0918154441    0.0918154441    0.0918154441    0.0918154441
  0.0918154441    0.0918154441    0.0918154441    0.0918154441    0.0918154441
  0.0918154441    0.0918154441    0.0918154441    0.0918154441    0.0918154441
  0.0918154441    0.0918154441    0.0918154441    0.0918154441    0.0918154441
  0.0918154441    0.0918154441    0.0918154441    0.0918154441    0.0918154441
  0.0918154441    0.0918154441    0.0918154441    0.0918154441    0.0918154441
  0.0918154441    0.0918154441    0.0918154441    0.0918154441    0.0918154441
  0.0918154441    0.0918154441    0.0918154441    0.0918154441    0.0918154441
  0.0918154441    0.0918154441    0.0918154441    0.0918154441    0.0918154441
  0.0918154441    0.0918154441    0.0918154441    0.0918154441    0.0918154441
  0.0918154441    0.0918154441    0.0918154441    0.0918154441    0.0918154441
  0.0918154441    0.0918154441    0.0918154441    0.0918154441    0.0918154441
  0.0918154441    0.0918154441    0.0918154441    0.0918154441    0.0918154441
  0.0918154441    0.0918154441    0.0918154441    0.0918154441    0.0918154441
  0.0908162434    0.0909272657    0.0908162434    0.0908162434    0.0909272657
  0.0907607323    0.0908717546    0.0909827769    0.0908717546    0.0909827769
  0.0908717546    0.0909272657    0.0909272657    0.0909272657    0.0908717546
  0.0908162434    0.0908162434    0.0908162434    0.0908717546    0.0909272657
  0.0908717546    0.0909272657    0.0908717546    0.0909272657    0.0908717546
  0.0909272657    0.0909272657    0.0909272657    0.0908717546    0.0908717546
  0.0908717546    0.0909272657    0.0909272657    0.0909272657    0.0909272657
  0.0908717546    0.0908162434    0.0909272657    0.0909272657    0.0909272657
  0.0910382880    0.0909272657    0.0908717546    0.0909827769    0.0909827769
  0.0910382880    0.0910937992    0.0909827769    0.0910382880    0.0909827769
  0.0909827769    0.0910382880    0.0910937992    0.0910937992    0.0910382880
  0.0910937992    0.0910937992    0.0910937992    0.0909827769    0.0910382880
  0.0910937992    0.0910937992    0.0911493103    0.0910937992    0.0910937992
  0.0910937992    0.0912048215    0.0912048215    0.0912603326    0.0911493103
  0.0912048215    0.0912603326    0.0911493103    0.0912603326    0.0913158438
  0.0913158438    0.0912603326    0.0912603326    0.0913158438    0.0913158438
  0.0913713549    0.0913158438    0.0913158438    0.0912603326    0.0912603326
  0.0913158438    0.0914268661    0.0913158438    0.0914268661    0.0914268661
  0.0913713549    0.0914268661    0.0914823772    0.0914823772    0.0914268661
  0.0915933995    0.0914823772    0.0914823772    0.0915378884    0.0914268661
  0.0915378884    0.0915378884    0.0914823772    0.0916489107    0.0915378884
  0.0916489107    0.0916489107    0.0915378884    0.0915378884    0.0916489107
  0.0916489107    0.0915933995    0.0918154441    0.0916489107    0.0916489107
  0.0918154441    0.0917599330    0.0918154441    0.0918154441    0.0918154441
  0.0918154441    0.0919264664    0.0918709553    0.0918709553    0.0919819776
  0.0918154441    0.0919819776    0.0919819776    0.0920374887    0.0919819776
  0.0918709553    0.0920374887    0.0921485110    0.0920929999    0.0920929999
  0.0920374887    0.0921485110    0.0921485110    0.0920929999    0.0922595333
  0.0922595333    0.0923150445    0.0921485110    0.0921485110    0.0921485110
  0.0921485110    0.0921485110    0.0921485110    0.0921485110    0.0921485110
  0.0921485110    0.0921485110    0.0921485110    0.0921485110    0.0921485110
  0.0921485110    0.0921485110    0.0921485110    0.0921485110    0.0921485110
  0.0921485110    0.0921485110    0.0921485110    0.0921485110    0.0921485110
  0.0921485110    0.0921485110    0.0921485110    0.0921485110    0.0921485110
  0.0921485110    0.0921485110    0.0921485110    0.0921485110    0.0921485110
  0.0921485110    0.0921485110    0.0921485110    0.0921485110    0.0921485110
  0.0921485110    0.0921485110    0.0921485110    0.0921485110    0.0921485110
  0.0921485110    0.0921485110    0.0921485110    0.0921485110    0.0921485110
  0.0921485110    0.0921485110    0.0921485110    0.0921485110    0.0921485110
  0.0921485110    0.0921485110    0.0921485110    0.0921485110    0.0921485110
  0.0921485110    0.0921485110    0.0921485110    0.0921485110    0.0921485110
  0.0921485110    0.0921485110    0.0921485110    0.0921485110    0.0921485110
  0.0921485110    0.0921485110    0.0921485110    0.0921485110    0.0921485110
  0.0921485110    0.0921485110    0.0921485110    0.0921485110    0.0921485110
  0.0921485110    0.0921485110    0.0921485110    0.0921485110    0.0921485110
  0.0921485110    0.0921485110    0.0921485110    0.0921485110    0.0921485110
  0.0921485110    0.0921485110    0.0921485110    0.0921485110    0.0921485110
  0.0921485110    0.0921485110    0.0921485110    0.0921485110    0.0921485110
  0.0921485110    0.0921485110    0.0921485110    0.0921485110    0.0921485110
  0.0921485110    0.0921485110    0.0921485110    0.0921485110    0.0921485110
  0.0911493103    0.0911493103    0.0912048215    0.0911493103    0.0912048215
  0.0912048215    0.0910937992    0.0912603326    0.0912603326    0.0912603326
  0.0911493103    0.0911493103    0.0912048215    0.0911493103    0.0911493103
  0.0912048215    0.0912048215    0.0911493103    0.0912603326    0.0911493103
  0.0911493103    0.0911493103    0.0910937992    0.0912603326    0.0912048215
  0.0912048215    0.0912048215    0.0912603326    0.0912603326    0.0913713549
  0.0912048215    0.0911493103    0.0913158438    0.0912048215    0.0913158438
  0.0913158438    0.0912603326    0.0912603326    0.0912603326    0.0913158438
  0.0913713549    0.0912048215    0.0913158438    0.0913713549    0.0913713549
  0.0913713549    0.0913158438    0.0913158438    0.0913158438    0.0913713549
  0.0913713549    0.0913158438    0.0912603326    0.0914823772    0.0913158438
  0.0913713549    0.0913713549    0.0914268661    0.0914268661    0.0913713549
  0.0914268661    0.0913713549    0.0914823772    0.0913713549    0.0913713549
  0.0914823772    0.0915378884    0.0914823772    0.0914823772    0.0915378884
  0.0915378884    0.0914823772    0.0914268661    0.0915933995    0.0915378884
  0.0915933995    0.0914823772    0.0916489107    0.0915378884    0.0915378884
  0.0915933995    0.0915378884    0.0915378884    0.0915378884    0.0916489107
  0.0917044218    0.0915933995    0.0917599330    0.0917599330    0.0917044218
  0.0917044218    0.0917599330    0.0917599330    0.0918154441    0.0917044218
  0.0917599330    0.0917599330    0.0918709553    0.0917044218    0.0918154441
  0.0918154441    0.0918154441    0.0918709553    0.0918709553    0.0919264664
  0.0919819776    0.0920374887    0.0919264664    0.0918709553    0.0919819776
  0.0919819776    0.0919264664    0.0920374887    0.0920374887    0.0920374887
  0.0920929999    0.0920374887    0.0920929999    0.0920374887    0.0922040222
  0.0921485110    0.0922040222    0.0920929999    0.0921485110    0.0922040222
  0.0921485110    0.0923150445    0.0923150445    0.0923150445    0.0924260668
  0.0922595333    0.0923150445    0.0923150445    0.0923150445    0.0923150445
  0.0923705556    0.0924815780    0.0924815780    0.0924815780    0.0925370891
  0.0925370891    0.0924815780    0.0924815780    0.0924815780    0.0924815780
  0.0924815780    0.0924815780    0.0924815780    0.0924815780    0.0924815780
  0.0924815780    0.0924815780    0.0924815780    0.0924815780    0.0924815780
  0.0924815780    0.0924815780    0.0924815780    0.0924815780    0.0924815780
  0.0924815780    0.0924815780    0.0924815780    0.0924815780    0.0924815780
  0.0924815780    0.0924815780    0.0924815780    0.0924815780    0.0924815780
  0.0924815780    0.0924815780    0.0924815780    0.0924815780    0.0924815780
  0.0924815780    0.0924815780    0.0924815780    0.0924815780    0.0924815780
  0.0924815780    0.0924815780    0.0924815780    0.0924815780    0.0924815780
  0.0924815780    0.0924815780    0.0924815780    0.0924815780    0.0924815780
  0.0924815780    0.0924815780    0.0924815780    0.0924815780    0.0924815780
  0.0924815780    0.0924815780    0.0924815780    0.0924815780    0.0924815780
  0.0924815780    0.0924815780    0.0924815780    0.0924815780    0.0924815780
  0.0924815780    0.0924815780    0.0924815780    0.0924815780    0.0924815780
  0.0924815780    0.0924815780    0.0924815780    0.0924815780    0.0924815780
  0.0924815780    0.0924815780    0.0924815780    0.0924815780    0.0924815780
  0.0924815780    0.0924815780    0.0924815780    0.0924815780    0.0924815780
  0.0924815780    0.0924815780    0.0924815780    0.0924815780    0.0924815780
  0.0924815780    0.0924815780    0.0924815780    0.0924815780    0.0924815780
  0.0924815780    0.0924815780    0.0924815780    0.0924815780    0.0924815780
  0.0924815780    0.0924815780    0.0924815780    0.0924815780    0.0924815780
  0.0924815780    0.0924815780    0.0924815780    0.0924815780    0.0924815780
  0.0914268661    0.0915378884    0.0914268661    0.0915378884    0.0914823772
  0.0914823772    0.0915378884    0.0914823772    0.0915933995    0.0914823772
  0.0914823772    0.0914823772    0.0914823772    0.0915933995    0.0914823772
  0.0915933995    0.0914268661    0.0915378884    0.0915378884    0.0914823772
  0.0915933995    0.0914823772    0.0915933995    0.0915933995    0.0914823772
  0.0915933995    0.0914823772    0.0915933995    0.0916489107    0.0915933995
  0.0915933995    0.0914823772    0.0915933995    0.0915933995    0.0915933995
  0.0915378884    0.0915378884    0.0915378884    0.0915378884    0.0916489107
  0.0915378884    0.0916489107    0.0915933995    0.0915378884    0.0915933995
  0.0916489107    0.0917044218    0.0915933995    0.0915933995    0.0915933995
  0.0916489107    0.0917599330    0.0917044218    0.0916489107    0.0917044218
  0.0917044218    0.0917044218    0.0917044218    0.0918154441    0.0917599330
  0.0916489107    0.0918709553    0.0917599330    0.0917044218    0.0918154441
  0.0916489107    0.0918709553    0.0917599330    0.0917599330    0.0917599330
  0.0918709553    0.0918154441    0.0918154441    0.0917599330    0.0917599330
  0.0919264664    0.0919264664    0.0918709553    0.0918709553    0.0919264664
  0.0920374887    0.0918709553    0.0918709553    0.0919264664    0.0919264664
  0.0919264664    0.0919819776    0.0919264664    0.0920374887    0.0920374887
  0.0920374887    0.0919819776    0.0920929999    0.0920374887    0.0920374887
  0.0920374887    0.0921485110    0.0920929999    0.0921485110    0.0921485110
  0.0922595333    0.0920929999    0.0922040222    0.0922040222    0.0921485110
  0.0921485110    0.0922595333    0.0922595333    0.0924260668    0.0923150445
  0.0923705556    0.0923705556    0.0923705556    0.0923150445    0.0923705556
  0.0924260668    0.0924260668    0.0924815780    0.0924815780    0.0924815780
  0.0925370891    0.0924815780    0.0924815780    0.0924260668    0.0923705556
  0.0925926003    0.0925370891    0.0924815780    0.0926481114    0.0925370891
  0.0926481114    0.0927036226    0.0925926003    0.0927036226    0.0927591337
  0.0927036226    0.0927591337    0.0927036226    0.0927591337    0.0928701560
  0.0928146449    0.0928146449    0.0927591337    0.0929811783    0.0929811783
  0.0929811783    0.0929811783    0.0929811783    0.0929811783    0.0929811783
  0.0929811783    0.0929811783    0.0929811783    0.0929811783    0.0929811783
  0.0929811783    0.0929811783    0.0929811783    0.0929811783    0.0929811783
  0.0929811783    0.0929811783    0.0929811783    0.0929811783    0.0929811783
  0.0929811783    0.0929811783    0.0929811783    0.0929811783    0.0929811783
  0.0929811783    0.0929811783    0.0929811783    0.0929811783    0.0929811783
  0.0929811783    0.0929811783    0.0929811783    0.0929811783    0.0929811783
  0.0929811783    0.0929811783    0.0929811783    0.0929811783    0.0929811783
  0.0929811783    0.0929811783    0.0929811783    0.0929811783    0.0929811783
  0.0929811783    0.0929811783    0.0929811783    0.0929811783    0.0929811783
  0.0929811783    0.0929811783    0.0929811783    0.0929811783    0.0929811783
  0.0929811783    0.0929811783    0.0929811783    0.0929811783    0.0929811783
  0.0929811783    0.0929811783    0.0929811783    0.0929811783    0.0929811783
  0.0929811783    0.0929811783    0.0929811783    0.0929811783    0.0929811783
  0.0929811783    0.0929811783    0.0929811783    0.0929811783    0.0929811783
  0.0929811783    0.0929811783    0.0929811783    0.0929811783    0.0929811783
  0.0929811783    0.0929811783    0.0929811783    0.0929811783    0.0929811783
  0.0929811783    0.0929811783    0.0929811783    0.0929811783    0.0929811783
  0.0929811783    0.0929811783    0.0929811783    0.0929811783    0.0929811783
  0.0929811783    0.0929811783    0.0929811783    0.0929811783    0.0929811783
  0.0929811783    0.0929811783    0.0929811783    0.0929811783    0.0929811783
  0.0917599330    0.0918709553    0.0918154441    0.0917599330    0.0918154441
  0.0917044218    0.0917044218    0.0917599330    0.0918709553    0.0917599330
  0.0917599330    0.0918154441    0.0919264664    0.0918154441    0.0918709553
  0.0918709553    0.0918154441    0.0918154441    0.0917599330    0.0917599330
  0.0917599330    0.0917599330    0.0917044218    0.0918154441    0.0917599330
  0.0918154441    0.0919264664    0.0918154441    0.0918154441    0.0918709553
  0.0918709553    0.0918709553    0.0918709553    0.0918709553    0.0918709553
  0.0919819776    0.0919819776    0.0918709553    0.0919264664    0.0918709553
  0.0919264664    0.0918154441    0.0918709553    0.0919819776    0.0918709553
  0.0919264664    0.0918154441    0.0919264664    0.0919264664    0.0919264664
  0.0918709553    0.0919819776    0.0919264664    0.0919264664    0.0920929999
  0.0920929999    0.0920374887    0.0920374887    0.0919819776    0.0920929999
  0.0921485110    0.0920929999    0.0920929999    0.0920929999    0.0920374887
  0.0921485110    0.0920929999    0.0921485110    0.0920374887    0.0920929999
  0.0921485110    0.0920929999    0.0921485110    0.0921485110    0.0922040222
  0.0922040222    0.0922040222    0.0921485110    0.0922595333    0.0923150445
  0.0922595333    0.0922595333    0.0922040222    0.0922595333    0.0923150445
  0.0923150445    0.0923150445    0.0923705556    0.0923150445    0.0923150445
  0.0923150445    0.0923705556    0.0923705556    0.0924260668    0.0924815780
  0.0924815780    0.0924260668    0.0923705556    0.0923705556    0.0924260668
  0.0924815780    0.0924260668    0.0925370891    0.0924815780    0.0924815780
  0.0925926003    0.0925926003    0.0925926003    0.0926481114    0.0926481114
  0.0925926003    0.0926481114    0.0926481114    0.0925926003    0.0927036226
  0.0927036226    0.0927036226    0.0926481114    0.0927036226    0.0928146449
  0.0927591337    0.0927591337    0.0928146449    0.0928146449    0.0927591337
  0.0928146449    0.0928701560    0.0928701560    0.0929811783    0.0928701560
  0.0929811783    0.0929256672    0.0930366895    0.0930922006    0.0929811783
  0.0930922006    0.0929811783    0.0929811783    0.0930366895    0.0930922006
  0.0931477118    0.0932587341    0.0932032229    0.0932032229    0.0932032229
  0.0932032229    0.0932032229    0.0932032229    0.0932032229    0.0932032229
  0.0932032229    0.0932032229    0.0932032229    0.0932032229    0.0932032229
  0.0932032229    0.0932032229    0.0932032229    0.0932032229    0.0932032229
  0.0932032229    0.0932032229    0.0932032229    0.0932032229    0.0932032229
  0.0932032229    0.0932032229    0.0932032229    0.0932032229    0.0932032229
  0.0932032229    0.0932032229    0.0932032229    0.0932032229    0.0932032229
  0.0932032229    0.0932032229    0.0932032229    0.0932032229    0.0932032229
  0.0932032229    0.0932032229    0.0932032229    0.0932032229    0.0932032229
  0.0932032229    0.0932032229    0.0932032229    0.0932032229    0.0932032229
  0.0932032229    0.0932032229    0.0932032229    0.0932032229    0.0932032229
  0.0932032229    0.0932032229    0.0932032229    0.0932032229    0.0932032229
  0.0932032229    0.0932032229    0.0932032229    0.0932032229    0.0932032229
  0.0932032229    0.0932032229    0.0932032229    0.0932032229    0.0932032229
  0.0932032229    0.0932032229    0.0932032229    0.0932032229    0.0932032229
  0.0932032229    0.0932032229    0.0932032229    0.0932032229    0.0932032229
  0.0932032229    0.0932032229    0.0932032229    0.0932032229    0.0932032229
  0.0932032229    0.0932032229    0.0932032229    0.0932032229    0.0932032229
  0.0932032229    0.0932032229    0.0932032229    0.0932032229    0.0932032229
  0.0932032229    0.0932032229    0.0932032229    0.0932032229    0.0932032229
  0.0932032229    0.0932032229    0.0932032229    0.0932032229    0.0932032229
  0.0932032229    0.0932032229    0.0932032229    0.0932032229    0.0932032229
  0.0920929999    0.0920929999    0.0921485110    0.0921485110    0.0921485110
  0.0920929999    0.0921485110    0.0921485110    0.0921485110    0.0920929999
  0.0920374887    0.0921485110    0.0921485110    0.0920929999    0.0922595333
  0.0920929999    0.0922595333    0.0921485110    0.0921485110    0.0922040222
  0.0922040222    0.0920929999    0.0921485110    0.0920929999    0.0921485110
  0.0922040222    0.0921485110    0.0922040222    0.0921485110    0.0921485110
  0.0920929999    0.0922595333    0.0922595333    0.0921485110    0.0923150445
  0.0921485110    0.0923150445    0.0922040222    0.0922040222    0.0921485110
  0.0922040222    0.0922595333    0.0921485110    0.0922595333    0.0922040222
  0.0922040222    0.0923150445    0.0921485110    0.0923705556    0.0922040222
  0.0922595333    0.0923705556    0.0922040222    0.0922040222    0.0923150445
  0.0922595333    0.0922595333    0.0924260668    0.0922595333    0.0923705556
  0.0924815780    0.0923705556    0.0923705556    0.0923705556    0.0924260668
  0.0923705556    0.0924260668    0.0924260668    0.0924815780    0.0924260668
  0.0924815780    0.0924815780    0.0924260668    0.0924815780    0.0924815780
  0.0924815780    0.0924260668    0.0925370891    0.0924260668    0.0924815780
  0.0924815780    0.0924815780    0.0925370891    0.0925370891    0.0925926003
  0.0925926003    0.0925926003    0.0925926003    0.0927036226    0.0926481114
  0.0927591337    0.0927591337    0.0927591337    0.0926481114    0.0928146449
  0.0926481114    0.0927036226    0.0928146449    0.0927591337    0.0928146449
  0.0927036226    0.0928146449    0.0927591337    0.0928146449    0.0928146449
